Purchase,1
Rent,2
,
Single Family Detached,10
Condominium,20
Duplex,30
Timeshare,40
Other,50
Apartment,60
Townhouse,70
Triplex,80
Single Family Attached,90
Farm,100
Mobile Home,110
Manufactured Home,120
Stock Cooperative,130
Quadruplex,140
,
MO,1000
FL,1001
AL,1002
NV,1003
MN,1004
TX,1005
ID,1006
NY,1007
CA,1008
AR,1009
IN,1010
KS,1011
KY,1012
GA,1013
NC,1014
AZ,1015
LA,1016
VT,1017
OH,1018
OK,1019
MS,1020
ME,1021
IL,1022
NA,1023
ON,1024
CT,1025
PA,1026
MI,1027
MT,1028
WV,1029
WY,1030
SC,1031
NJ,1032
WI,1033
IA,1034
TN,1035
VA,1036
WA,1037
NM,1038
MA,1039
NE,1040
PR,1041
NH,1042
HI,1043
OR,1044
CO,1045
DE,1046
MD,1047
UT,1048
RI,1049
DC,1050
SD,1051
